,id,host_listings_count,latitude,longitude,price,security_deposit,cleaning_fee,guests_included,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,bedrooms,beds,accommodates,zipcode_98052,zipcode_98101,zipcode_98102,zipcode_98103,zipcode_98104,zipcode_98104-4417,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98121,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98134,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98155,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98199,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_response_time_unknown,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour
2023,13451764,17,47.61033,-122.31381999999999,220,0,150,2,7,1124,99,10,10,10,9,13,4.01,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,13452009,17,47.610459999999996,-122.31376999999999,210,0,170,4,7,1124,97,9,10,10,9,13,4.56,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,13452157,1,47.61286,-122.32907,99,100,65,2,30,180,93,10,9,10,9,1,3.53,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026,13466440,1,47.6569,-122.31618,150,100,30,1,1,6,100,10,10,10,10,1,0.03,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2027,13466581,2,47.60967,-122.30233999999999,100,0,10,1,1,1125,98,10,10,10,10,2,1.3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2028,13468093,1,47.63888,-122.30543999999999,100,150,65,2,2,60,97,10,10,10,10,1,0.51,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2029,13472115,1,47.58868,-122.39107,115,0,49,1,1,10,97,10,10,10,10,1,0.72,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2030,13479228,1,47.71902,-122.31313,65,95,12,1,2,60,90,10,10,10,10,1,0.05,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2031,13479682,2,47.581070000000004,-122.30781,95,500,75,2,20,90,99,10,10,10,10,2,1.35,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2032,13481511,1,47.67224,-122.29057,145,995,125,4,2,7,100,10,10,10,10,1,0.13,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2033,13488080,1,47.535579999999996,-122.34385,60,200,20,2,1,29,100,10,10,10,10,1,6.79,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2034,13491382,3,47.61146,-122.32852,138,350,80,2,2,1125,98,10,10,10,9,3,0.63,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2035,13494687,1,47.54622,-122.2704,99,250,70,2,2,90,96,10,10,9,9,1,2.28,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2036,13496747,1,47.64335,-122.3688,119,1000,50,2,3,1125,99,10,10,10,10,1,1.71,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2037,13508899,1,47.61101,-122.32938,100,100,75,2,1,60,92,10,9,10,9,1,2.89,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2038,13512946,57,47.61484,-122.34845,113,500,107,1,2,365,97,10,10,10,9,53,2.59,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2039,13513477,1,47.65552,-122.33493999999999,149,200,100,6,5,79,100,10,10,10,10,1,0.13,2,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2040,13514192,1,47.65215,-122.33491000000001,56,0,30,1,2,1125,98,10,10,10,10,1,1.75,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2041,13515552,1,47.695840000000004,-122.28854,120,0,50,4,2,12,97,10,10,10,10,1,0.53,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2042,13532046,3,47.629529999999995,-122.34558999999999,154,500,150,1,2,1124,98,10,10,10,9,2,2.32,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2043,13533117,1,47.681779999999996,-122.28797,127,250,80,3,3,90,98,10,10,10,10,1,1.67,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2044,13533362,62,47.66294,-122.31356000000001,100,150,65,1,1,1125,86,9,9,9,9,53,0.6,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2045,13546442,2,47.558370000000004,-122.36238,60,500,40,1,1,14,97,10,10,10,10,2,0.19,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2046,13547913,1,47.665859999999995,-122.36856,60,0,35,1,1,14,100,10,9,10,10,1,0.08,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2047,13548374,2,47.611259999999994,-122.32873000000001,199,300,90,4,3,90,97,10,10,10,10,2,4.33,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2048,13550415,29,47.61619,-122.34956000000001,219,300,60,2,2,1125,100,10,10,10,10,29,1.06,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2049,13550784,2,47.67131,-122.37087,110,300,100,5,3,28,99,10,10,10,9,2,3.42,3,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2050,13557023,3,47.59471,-122.29892,127,0,55,2,2,1125,98,10,10,10,10,1,0.63,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2051,13563495,1,47.6506,-122.38776000000001,69,100,0,1,1,7,94,10,9,9,9,1,1.33,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2052,13566886,1,47.52918,-122.27983,120,0,204,5,2,1125,92,10,10,9,9,1,0.9,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2053,13571125,1,47.57693,-122.30587,120,250,50,2,2,1125,100,10,10,9,10,1,0.08,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2054,13573186,1,47.6828,-122.37874,149,1000,120,2,3,91,85,9,10,10,9,1,0.13,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2055,13573225,3,47.586729999999996,-122.31011000000001,95,300,30,2,1,29,99,10,10,10,9,3,2.59,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2056,13573729,2,47.69058,-122.33468,39,100,30,1,7,1125,91,9,9,9,10,2,1.02,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2057,13574589,1,47.62406,-122.35687,79,99,17,1,2,4,100,9,10,10,10,1,0.05,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2058,13580802,8,47.616609999999994,-122.3279,100,200,50,2,1,1125,95,10,10,10,9,4,6.68,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2059,13588014,29,47.61699,-122.34852,259,300,60,2,2,1125,99,10,10,10,10,29,1.09,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2060,13588493,1,47.64012,-122.30686000000001,150,0,40,4,1,6,95,10,10,10,9,1,1.72,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2061,13591919,2,47.64118,-122.32699,75,100,50,1,2,6,98,10,10,10,10,1,2.64,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2062,13596684,1,47.68695,-122.37156,125,250,45,2,2,15,100,10,10,10,10,1,2.01,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2063,13602047,6,47.62789,-122.3563,270,300,110,1,2,1125,95,10,9,10,10,6,3.13,3,7,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2064,13603162,2,47.6906,-122.33395,43,100,30,1,3,1125,93,9,9,10,10,2,1.45,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2065,13605521,1,47.60539,-122.32173999999999,125,500,50,2,2,3,87,9,9,10,9,1,0.28,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2066,13606672,1,47.62554,-122.31246999999999,175,0,75,1,2,120,98,10,10,10,9,1,4.06,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2067,13606919,6,47.640159999999995,-122.32401000000002,160,500,125,1,3,1125,97,10,10,10,10,6,3.84,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2068,13607577,1,47.53978,-122.27803999999999,209,0,50,3,4,1125,90,9,9,9,9,2,1.02,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2069,13610252,1,47.62781,-122.35975,75,300,25,1,1,100,90,9,9,10,9,1,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2070,13617752,0,47.61724,-122.34641,129,0,45,1,2,48,100,10,10,10,10,1,0.2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2071,13622517,1,47.67393,-122.36131999999999,175,100,25,1,2,1125,100,10,10,10,10,1,3.8,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2072,13623551,1,47.61684,-122.34983999999999,65,0,5,1,1,90,100,10,10,10,10,1,0.41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2073,13623929,2,47.69577,-122.34928000000001,36,100,35,1,3,1125,98,10,10,10,10,2,1.7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2074,13624569,1,47.69761,-122.3729,69,0,10,1,2,45,100,10,10,10,10,1,0.21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2075,13625368,2,47.53866,-122.36222,42,200,30,1,1,14,98,10,10,10,10,2,4.63,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2076,13625787,2,47.60595,-122.29195,250,300,100,6,2,14,93,9,9,9,9,2,0.28,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2077,13634950,3,47.68325,-122.33237,99,0,40,2,1,7,98,10,10,10,10,1,2.24,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2078,13636583,1,47.69454,-122.33993000000001,145,400,75,4,2,6,95,10,10,10,10,1,0.23,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2079,13638541,0,47.52751,-122.32181000000001,70,0,40,2,1,7,99,10,10,9,10,1,1.55,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2080,13640928,1,47.54633,-122.37771000000001,100,100,25,2,1,1125,94,9,10,9,9,1,0.43,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2081,13641018,1,47.62692,-122.2923,125,100,50,1,2,27,96,10,10,10,10,1,0.63,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2082,13641844,4,47.669909999999994,-122.30548999999999,90,500,50,1,2,1125,99,10,10,10,10,4,0.59,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2083,13643570,1,47.547470000000004,-122.38846000000001,55,100,10,1,3,120,99,10,10,10,10,1,1.46,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2084,13644229,4,47.60372,-122.29751,100,250,100,4,2,90,92,9,9,9,9,4,2.46,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2085,13651559,1,47.50063,-122.26456999999999,79,150,35,2,2,1125,99,10,10,10,10,1,2.89,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2086,13652887,1,47.67094,-122.37783,125,0,45,2,2,7,98,10,10,10,10,1,3.02,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2087,13654492,4,47.668279999999996,-122.30438000000001,80,500,50,1,2,1125,95,10,10,10,9,4,0.58,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2088,13655960,29,47.6178,-122.34799,339,300,60,2,2,1125,97,10,10,10,10,29,1.02,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2089,13658238,29,47.61565,-122.34988,329,300,60,2,2,1125,99,10,10,10,10,29,0.94,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2090,13658425,62,47.65787,-122.31792,99,150,60,1,1,1125,83,9,9,10,9,53,0.56,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2091,13658599,29,47.616240000000005,-122.3496,309,300,60,2,2,1125,95,10,10,10,10,29,1.06,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2092,13658653,29,47.61568,-122.34867,244,300,60,2,2,1125,98,10,10,10,10,29,0.48,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2093,13658666,29,47.615590000000005,-122.34976,239,300,60,2,2,1125,96,10,10,10,10,29,0.87,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2094,13660156,1,47.69429,-122.34253999999999,65,0,10,1,7,1125,87,10,9,10,9,1,0.17,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2095,13661111,1,47.56813,-122.38178,75,100,20,1,1,14,99,10,10,10,10,1,0.51,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2096,13661449,1,47.54472,-122.27196,173,750,100,6,2,1125,97,10,9,9,10,1,2.3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2097,13661612,2,47.5895,-122.31392,75,200,35,1,5,1125,100,10,10,10,10,2,0.46,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2098,13674411,58,47.65721,-122.31886999999999,45,350,75,1,4,90,92,10,9,10,10,59,0.13,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2099,13684864,3,47.58146,-122.29536,70,150,130,1,30,1125,100,10,10,10,9,3,0.11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2100,13686486,170,47.61208,-122.33303000000001,299,300,75,2,5,1125,99,10,10,10,10,159,0.78,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2101,13687977,3,47.702059999999996,-122.34866000000001,64,250,15,2,1,30,97,10,10,9,10,3,2.49,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2102,13689184,1,47.665409999999994,-122.33981000000001,249,750,75,1,4,28,96,10,10,10,10,1,0.44,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2103,13689263,3,47.70265,-122.35003,80,250,10,2,1,60,99,10,10,10,10,3,2.39,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2104,13691364,1,47.6681,-122.30966000000001,40,100,20,1,3,27,80,9,7,9,8,1,0.44,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2105,13696391,4,47.65488,-122.33037,300,500,250,3,3,1125,99,10,10,10,9,2,0.48,3,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2106,13699419,2,47.67808,-122.32818,125,0,25,2,2,14,97,10,10,10,10,2,2.22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2107,13700118,1,47.61133,-122.3046,200,1000,200,1,7,1125,100,10,10,10,10,1,0.03,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2108,13705512,1,47.687329999999996,-122.29316000000001,289,150,150,6,6,50,93,10,10,9,9,1,0.08,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2109,13711017,2,47.61302,-122.2994,75,250,30,1,2,1125,99,10,10,10,10,2,2.43,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2110,13712209,2,47.67385,-122.39456000000001,115,250,30,1,2,14,99,10,10,10,10,2,4.5,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2111,13732104,11,47.60586,-122.33813,349,300,115,4,2,1125,98,10,10,10,10,9,1.38,3,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2112,13734942,2,47.62857,-122.29961000000002,140,0,20,1,2,30,95,10,9,10,10,2,2.02,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2113,13751731,1,47.66357,-122.34092,340,500,100,1,1,365,96,10,9,10,9,1,2.43,3,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2114,13753465,1,47.62292,-122.33592,150,300,50,1,1,3,100,10,10,10,10,1,0.13,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2115,13753865,9,47.61091,-122.31615,65,0,75,1,1,1000,96,10,10,10,9,8,1.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2116,13754018,1,47.62275,-122.31633000000001,60,100,10,1,1,1125,97,10,10,10,10,1,2.67,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2117,13762241,1,47.55194,-122.37558999999999,60,0,20,1,2,10,97,10,10,10,10,1,2.61,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2118,13764734,2,47.66706,-122.3345,325,500,260,1,3,1125,100,10,10,10,10,2,0.03,3,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2119,13765120,2,47.68168,-122.34964,175,0,0,1,5,1125,95,10,10,10,10,2,0.35,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2120,13769302,1,47.56941,-122.38676000000001,60,0,10,1,1,4,100,10,10,10,10,1,0.31,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2121,13769609,1,47.637190000000004,-122.38918000000001,115,500,50,2,1,31,98,10,10,10,10,1,1.51,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2122,13770797,29,47.61083,-122.34206,299,300,60,2,2,1125,94,9,10,10,9,29,0.77,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2123,13770840,29,47.611090000000004,-122.34078999999998,299,300,60,2,2,1125,96,10,10,10,10,29,0.44,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2124,13770918,29,47.61141,-122.34222,299,300,60,2,2,1125,96,10,10,10,10,29,0.54,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
